** CONVERTED FROM /Users/babylab/Documents/MATLAB/EyeTracking-dev/data/UpDownLeftRight/AL08_05_16_113652/AL_blk3.edf using edfapi 4.0 MacOS X Jul  7 2014 on Fri Aug  5 11:50:58 2016
** DATE: Sat Aug  6 03:20:35 2016
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.51 Mar 13 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BI7
** SERIAL NUMBER: CL1-AAF06
** CAMERA_CONFIG: AAF06140.SCD
**

MSG	743329 RECCFG CR 1000 1 1 LR
MSG	743329 ELCLCFG BTABLER
MSG	743329 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	743329 THRESHOLDS L 75 227  R 109 243
MSG	743329 ELCL_PROC ELLIPSE  (5)
MSG	743329 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	743330 !MODE RECORD CR 1000 1 1 LR
START	743331 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	HREF	LEFT	RIGHT	VEL	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	743331	255
743331	  520.0	 -579.0	 4438.0	 -426.0	 -924.0	 4650.0	   .	   .	   .	   .	.....
743332	  520.0	 -575.0	 4436.0	 -427.0	 -932.0	 4650.0	   .	   .	   .	   .	.....
743333	  524.0	 -575.0	 4435.0	 -428.0	 -932.0	 4651.0	   .	   .	   .	   .	.....
743334	  527.0	 -575.0	 4435.0	 -427.0	 -941.0	 4651.0	   .	   .	   .	   .	.....
743335	  528.0	 -570.0	 4431.0	 -427.0	 -941.0	 4648.0	   .	   .	   .	   .	.....
743336	  538.0	 -571.0	 4431.0	 -435.0	 -942.0	 4648.0	   .	   .	   .	   .	.....
SFIX L   743337
SFIX R   743337
743337	  538.0	 -571.0	 4434.0	 -435.0	 -943.0	 4645.0	   .	   .	   .	   .	.....
743338	  538.0	 -568.0	 4438.0	 -427.0	 -941.0	 4645.0	   .	   .	   .	   .	.....
743339	  538.0	 -566.0	 4449.0	 -427.0	 -941.0	 4646.0	   .	   .	   .	   .	.....
743340	  542.0	 -563.0	 4447.0	 -426.0	 -951.0	 4646.0	    2.9	    2.6	    0.1	   -3.7	.....
743341	  550.0	 -563.0	 4445.0	 -426.0	 -951.0	 4646.0	    1.5	    2.9	    0.2	   -2.9	.....
743342	  549.0	 -572.0	 4445.0	 -427.0	 -946.0	 4652.0	   -0.4	    3.3	    0.5	   -1.9	.....
