** CONVERTED FROM /Users/babylab/Documents/MATLAB/EyeTracking-dev/data/UpDownLeftRight/AL08_05_16_113652/AL_blk4.edf using edfapi 4.0 MacOS X Jul  7 2014 on Fri Aug  5 11:51:02 2016
** DATE: Sat Aug  6 03:21:01 2016
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.51 Mar 13 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BI7
** SERIAL NUMBER: CL1-AAF06
** CAMERA_CONFIG: AAF06140.SCD
**

MSG	770244 RECCFG CR 1000 1 1 LR
MSG	770244 ELCLCFG BTABLER
MSG	770244 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	770244 THRESHOLDS L 75 227  R 109 243
MSG	770244 ELCL_PROC ELLIPSE  (5)
MSG	770244 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	770245 !MODE RECORD CR 1000 1 1 LR
START	770246 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	HREF	LEFT	RIGHT	VEL	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	770246	255
770246	 -477.0	   46.0	 4974.0	-1429.0	    0.0	 5168.0	   .	   .	   .	   .	.....
770247	 -478.0	   46.0	 4974.0	-1429.0	    0.0	 5168.0	   .	   .	   .	   .	.....
770248	 -479.0	   46.0	 4974.0	-1429.0	    0.0	 5171.0	   .	   .	   .	   .	.....
770249	 -477.0	   46.0	 4976.0	-1430.0	    0.0	 5171.0	   .	   .	   .	   .	.....
770250	 -476.0	   46.0	 4977.0	-1430.0	    5.0	 5167.0	   .	   .	   .	   .	.....
770251	 -476.0	   47.0	 4975.0	-1429.0	    4.0	 5167.0	   .	   .	   .	   .	.....
SFIX L   770252
SFIX R   770252
770252	 -476.0	   44.0	 4975.0	-1423.0	    4.0	 5169.0	   .	   .	   .	   .	.....
770253	 -477.0	   42.0	 4990.0	-1421.0	    5.0	 5169.0	   .	   .	   .	   .	.....
770254	 -490.0	   44.0	 4990.0	-1421.0	   18.0	 5169.0	   .	   .	   .	   .	.....
770255	 -491.0	   49.0	 4980.0	-1422.0	   27.0	 5169.0	   -7.2	   -1.9	    4.8	   16.8	.....
770256	 -491.0	   49.0	 4982.0	-1422.0	   27.0	 5171.0	   -7.3	   -1.6	    4.2	   18.0	.....
770257	 -482.0	   44.0	 4982.0	-1412.0	   27.0	 5171.0	   -7.4	   -1.3	    3.6	   19.1	.....
770258	 -482.0	   41.0	 4982.0	-1412.0	   40.0	 5167.0	   -6.4	   -0.6	    3.1	   20.5	.....
770259	 -492.0	   32.0	 4983.0	-1412.0	   40.0	 5166.0	   -4.6	    0.2	    2.5	   22.0	.....
770260	 -499.0	   37.0	 4977.0	-1411.0	   43.0	 5166.0	   -2.1	    1.1	    1.8	   23.0	.....
770261	 -500.0	   36.0	 4977.0	-1412.0	   55.0	 5164.0	    1.7	    2.1	    1.4	   25.5	.....
770262	 -508.0	   37.0	 4978.0	-1416.0	   63.0	 5164.0	    7.8	    1.6	    2.0	   29.3	.....
770263	 -509.0	   45.0	 4979.0	-1416.0	   67.0	 5165.0	   16.0	    0.6	    4.4	   32.3	.....
770264	 -509.0	   47.0	 4979.0	-1418.0	   70.0	 5165.0	   25.5	   -0.3	    9.3	   35.2	.....
EFIX R   770252	770264	13	-1417.0	   37.0	   5167	  884.4	  541.9	   5167
SSACC R  770265
770265	 -498.0	   49.0	 4979.0	-1418.0	   73.0	 5165.0	   37.4	   -0.5	   16.0	   37.5	.....
770266	 -498.0	   50.0	 4979.0	-1419.0	   93.0	 5169.0	   51.1	   -0.6	   25.6	   39.1	.....
770267	 -480.0	   52.0	 4979.0	-1415.0	  100.0	 5169.0	   66.4	   -0.5	   37.9	   40.6	.....
770268	 -464.0	   54.0	 4979.0	-1409.0	  105.0	 5171.0	   83.3	    0.3	   52.8	   41.7	.....
770269	 -448.0	   51.0	 4981.0	-1409.0	  112.0	 5172.0	  100.7	    0.6	   69.7	   40.4	.....
770270	 -437.0	   45.0	 4981.0	-1409.0	  156.0	 5173.0	  118.2	    2.2	   87.7	   37.5	.....
770271	 -390.0	   26.0	 4981.0	-1390.0	  194.0	 5175.0	  136.8	    4.1	  106.4	   35.4	.....
770272	 -343.0	   18.0	 4988.0	-1352.0	  190.0	 5182.0	  154.6	    6.0	  125.7	   30.9	.....
770273	 -299.0	   21.0	 4994.0	-1301.0	  186.0	 5182.0	  170.6	    7.7	  145.4	   25.3	.....
770274	 -240.0	   42.0	 5016.0	-1257.0	  185.0	 5182.0	  185.0	    9.7	  163.0	   20.6	.....
770275	 -184.0	   49.0	 5016.0	-1188.0	  181.0	 5181.0	  198.0	   10.9	  178.3	   16.4	.....
770276	 -128.0	   60.0	 5018.0	-1130.0	  185.0	 5181.0	  208.2	    9.8	  191.1	   12.2	.....
770277	  -76.0	   80.0	 5018.0	-1071.0	  189.0	 5181.0	  216.7	    8.7	  200.1	    8.6	.....
770278	  -23.0	   71.0	 5007.0	-1020.0	  186.0	 5183.0	  221.0	    7.4	  205.6	    5.0	.....
770279	   48.0	   79.0	 5008.0	 -970.0	  191.0	 5183.0	  221.4	    5.1	  207.3	    1.3	.....
770280	  135.0	   78.0	 5008.0	 -915.0	  198.0	 5179.0	  218.6	    3.3	  204.4	    1.4	.....
770281	  181.0	   71.0	 5008.0	 -847.0	  174.0	 5166.0	  212.4	    1.6	  197.6	    2.6	.....
770282	  247.0	   64.0	 5008.0	 -778.0	  183.0	 5166.0	  201.9	   -0.2	  187.9	    3.6	.....
770283	  313.0	   66.0	 5007.0	 -715.0	  193.0	 5164.0	  189.2	   -1.2	  175.5	    5.2	.....
770284	  369.0	   59.0	 5006.0	 -663.0	  200.0	 5160.0	  174.0	    0.0	  160.2	    7.0	.....
770285	  416.0	   47.0	 5006.0	 -615.0	  184.0	 5155.0	  156.1	    1.7	  144.4	    8.3	.....
770286	  468.0	   42.0	 5006.0	 -588.0	  185.0	 5155.0	  137.6	    3.5	  127.8	    9.3	.....
770287	  483.0	   56.0	 5004.0	 -566.0	  187.0	 5150.0	  117.9	    6.2	  110.6	   11.0	.....
770288	  517.0	   54.0	 5004.0	 -540.0	  191.0	 5150.0	   97.7	    8.6	   93.9	   11.6	.....
770289	  531.0	   54.0	 5004.0	 -527.0	  205.0	 5148.0	   79.7	    9.8	   77.8	   12.1	.....
770290	  542.0	   78.0	 5002.0	 -517.0	  208.0	 5149.0	   63.5	   10.6	   62.4	   12.1	.....
770291	  551.0	   86.0	 5000.0	 -503.0	  223.0	 5149.0	   48.4	   11.1	   49.1	   10.6	.....
770292	  556.0	   86.0	 5000.0	 -498.0	  225.0	 5148.0	   35.6	    9.7	   37.3	    9.3	.....
ESACC R  770265	770292	28	  -1418	     79	   -496	    224	   3.55	    222	  884.3	  544.0	  933.4	  551.5	   3.56	    222
SFIX R   770293
770293	  555.0	   97.0	 5008.0	 -488.0	  225.0	 5148.0	   25.0	    7.9	   27.4	    7.7	.....
SFIX L   770294
770294	  555.0	   97.0	 5008.0	 -481.0	  226.0	 5149.0	   16.5	    5.8	   19.5	    6.3	.....
770295	  554.0	   97.0	 5007.0	 -481.0	  225.0	 5151.0	   10.1	    3.5	   13.2	    4.3	.....
770296	  556.0	   82.0	 5007.0	 -481.0	  224.0	 5153.0	    5.7	    1.1	    7.6	    3.0	.....
770297	  558.0	   82.0	 5006.0	 -481.0	  220.0	 5150.0	    2.0	   -0.7	    2.9	    2.0	.....
770298	  561.0	   81.0	 5006.0	 -483.0	  215.0	 5150.0	   -0.6	   -1.0	   -0.8	    1.6	.....
770299	  561.0	   81.0	 5002.0	 -483.0	  215.0	 5153.0	   -2.4	   -1.4	   -4.3	    2.0	.....
770300	  558.0	   81.0	 4998.0	 -484.0	  222.0	 5153.0	   -3.9	   -0.6	   -6.7	    2.7	.....
