** CONVERTED FROM /Users/babylab/Documents/MATLAB/EyeTracking-dev/data/UpDownLeftRight/AL08_05_16_113652/AL_blk2.edf using edfapi 4.0 MacOS X Jul  7 2014 on Fri Aug  5 11:50:55 2016
** DATE: Sat Aug  6 03:20:07 2016
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.51 Mar 13 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BI7
** SERIAL NUMBER: CL1-AAF06
** CAMERA_CONFIG: AAF06140.SCD
**

MSG	715977 RECCFG CR 1000 1 1 LR
MSG	715977 ELCLCFG BTABLER
MSG	715977 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	715977 THRESHOLDS L 75 227  R 109 243
MSG	715977 ELCL_PROC ELLIPSE  (5)
MSG	715977 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	715978 !MODE RECORD CR 1000 1 1 LR
START	715979 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	HREF	LEFT	RIGHT	VEL	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	715979	255
715979	  481.0	  125.0	 3948.0	 -380.0	 -162.0	 4137.0	   .	   .	   .	   .	.....
715980	  481.0	  125.0	 3945.0	 -387.0	 -161.0	 4136.0	   .	   .	   .	   .	.....
715981	  482.0	  122.0	 3945.0	 -388.0	 -161.0	 4136.0	   .	   .	   .	   .	.....
715982	  482.0	  120.0	 3945.0	 -390.0	 -175.0	 4137.0	   .	   .	   .	   .	.....
715983	  483.0	  117.0	 3940.0	 -390.0	 -175.0	 4138.0	   .	   .	   .	   .	.....
715984	  484.0	  117.0	 3941.0	 -390.0	 -174.0	 4140.0	   .	   .	   .	   .	.....
SFIX L   715985
SFIX R   715985
715985	  484.0	  117.0	 3941.0	 -398.0	 -175.0	 4142.0	   .	   .	   .	   .	.....
715986	  479.0	  117.0	 3941.0	 -398.0	 -173.0	 4145.0	   .	   .	   .	   .	.....
715987	  479.0	  119.0	 3942.0	 -399.0	 -174.0	 4145.0	   .	   .	   .	   .	.....
715988	  485.0	  121.0	 3942.0	 -401.0	 -174.0	 4140.0	    1.7	   -1.4	   -7.4	   -0.7	.....
715989	  494.0	  119.0	 3936.0	 -401.0	 -171.0	 4140.0	    0.9	   -1.1	   -7.5	   -0.2	.....
715990	  494.0	  117.0	 3934.0	 -402.0	 -169.0	 4134.0	   -0.2	   -0.8	   -7.8	    0.5	.....
715991	  496.0	  112.0	 3934.0	 -402.0	 -171.0	 4134.0	   -1.7	   -0.8	   -7.9	    0.9	.....
715992	  495.0	  116.0	 3938.0	 -408.0	 -172.0	 4142.0	   -3.0	   -1.0	   -7.8	    0.3	.....
715993	  492.0	  116.0	 3938.0	 -407.0	 -166.0	 4142.0	   -3.9	   -1.0	   -7.8	    0.7	.....
715994	  483.0	  116.0	 3942.0	 -407.0	 -166.0	 4142.0	   -4.8	   -1.1	   -7.0	    1.7	.....
715995	  483.0	  116.0	 3942.0	 -421.0	 -178.0	 4137.0	   -5.3	   -1.3	   -6.5	    1.7	.....
715996	  478.0	  116.0	 3938.0	 -421.0	 -178.0	 4135.0	   -5.6	   -1.4	   -5.9	    1.5	.....
715997	  474.0	  118.0	 3936.0	 -424.0	 -172.0	 4134.0	   -5.6	   -1.5	   -4.7	    1.7	.....
715998	  474.0	  118.0	 3934.0	 -423.0	 -169.0	 4136.0	   -5.3	   -1.1	   -3.7	    1.9	.....
715999	  474.0	  115.0	 3925.0	 -423.0	 -169.0	 4136.0	   -4.4	   -0.5	   -2.5	    2.0	.....
716000	  474.0	  113.0	 3925.0	 -423.0	 -173.0	 4132.0	   -3.5	    0.1	   -1.7	    2.0	.....
716001	  474.0	  110.0	 3927.0	 -417.0	 -172.0	 4132.0	   -2.4	    0.6	   -0.7	    1.2	.....
716002	  474.0	  111.0	 3927.0	 -418.0	 -153.0	 4132.0	   -1.6	    1.4	    0.6	   -0.2	.....
