** CONVERTED FROM /Users/babylab/Documents/MATLAB/EyeTracking-dev/data/UpDownLeftRight/AL08_05_16_113652/AL_blk5.edf using edfapi 4.0 MacOS X Jul  7 2014 on Fri Aug  5 11:51:06 2016
** DATE: Sat Aug  6 03:21:32 2016
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.51 Mar 13 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BI7
** SERIAL NUMBER: CL1-AAF06
** CAMERA_CONFIG: AAF06140.SCD
**

MSG	800476 RECCFG CR 1000 1 1 LR
MSG	800476 ELCLCFG BTABLER
MSG	800476 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	800476 THRESHOLDS L 75 227  R 109 243
MSG	800476 ELCL_PROC ELLIPSE  (5)
MSG	800476 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	800477 !MODE RECORD CR 1000 1 1 LR
START	800478 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	HREF	LEFT	RIGHT	VEL	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	800478	255
800478	  579.0	  368.0	 4118.0	 -488.0	  361.0	 4406.0	   .	   .	   .	   .	.....
800479	  581.0	  362.0	 4118.0	 -480.0	  357.0	 4405.0	   .	   .	   .	   .	.....
800480	  587.0	  362.0	 4123.0	 -480.0	  356.0	 4406.0	   .	   .	   .	   .	.....
800481	  585.0	  373.0	 4120.0	 -488.0	  354.0	 4406.0	   .	   .	   .	   .	.....
800482	  584.0	  373.0	 4120.0	 -487.0	  353.0	 4405.0	   .	   .	   .	   .	.....
800483	  584.0	  357.0	 4120.0	 -486.0	  351.0	 4402.0	   .	   .	   .	   .	.....
SFIX L   800484
SFIX R   800484
800484	  584.0	  357.0	 4119.0	 -485.0	  351.0	 4402.0	   .	   .	   .	   .	.....
800485	  588.0	  360.0	 4119.0	 -485.0	  353.0	 4402.0	   .	   .	   .	   .	.....
800486	  588.0	  360.0	 4123.0	 -481.0	  353.0	 4402.0	   .	   .	   .	   .	.....
800487	  583.0	  357.0	 4123.0	 -481.0	  349.0	 4407.0	    1.8	   -3.7	   -4.8	   -1.4	.....
800488	  583.0	  357.0	 4124.0	 -486.0	  348.0	 4407.0	    1.5	   -3.3	   -4.9	   -0.7	.....
800489	  592.0	  358.0	 4124.0	 -497.0	  346.0	 4405.0	    1.6	   -3.0	   -4.6	    0.0	.....
800490	  592.0	  358.0	 4124.0	 -497.0	  348.0	 4405.0	    1.4	   -2.5	   -4.0	    0.7	.....
800491	  591.0	  352.0	 4120.0	 -502.0	  349.0	 4405.0	    1.0	   -1.6	   -3.5	    1.3	.....
800492	  587.0	  353.0	 4120.0	 -499.0	  351.0	 4405.0	    0.7	   -0.6	   -3.0	    1.9	.....
800493	  587.0	  352.0	 4120.0	 -496.0	  351.0	 4404.0	    0.3	   -0.1	   -2.3	    2.2	.....
800494	  588.0	  352.0	 4120.0	 -496.0	  353.0	 4404.0	   -0.2	   -0.0	   -1.6	    2.3	.....
800495	  588.0	  351.0	 4120.0	 -501.0	  353.0	 4404.0	   -0.6	    0.2	   -0.9	    2.7	.....
800496	  588.0	  351.0	 4120.0	 -501.0	  353.0	 4404.0	   -1.0	    0.8	   -0.5	    3.0	.....
800497	  595.0	  359.0	 4130.0	 -492.0	  355.0	 4407.0	   -1.9	    1.3	    0.3	    2.7	.....
800498	  595.0	  359.0	 4130.0	 -492.0	  356.0	 4407.0	   -2.2	    1.9	    0.9	    2.3	.....
800499	  583.0	  360.0	 4130.0	 -495.0	  357.0	 4409.0	   -2.1	    2.1	    0.5	    1.7	.....
800500	  585.0	  359.0	 4130.0	 -495.0	  357.0	 4409.0	   -2.0	    2.2	    0.2	    1.0	.....
800501	  587.0	  359.0	 4130.0	 -496.0	  358.0	 4404.0	   -1.4	    1.9	   -0.3	    0.7	.....
800502	  587.0	  359.0	 4127.0	 -496.0	  358.0	 4404.0	   -0.7	    2.3	   -0.5	    0.5	.....
800503	  579.0	  348.0	 4127.0	 -497.0	  357.0	 4411.0	    0.0	    2.6	   -0.6	    0.2	.....
800504	  579.0	  348.0	 4127.0	 -497.0	  360.0	 4411.0	    0.0	    2.2	   -0.0	    0.0	.....
800505	  584.0	  365.0	 4127.0	 -497.0	  360.0	 4413.0	    0.6	    2.3	    0.3	    0.2	.....
800506	  581.0	  365.0	 4127.0	 -495.0	  354.0	 4413.0	    1.1	    2.3	    0.6	    0.3	.....
800507	  581.0	  367.0	 4126.0	 -495.0	  354.0	 4408.0	    1.3	    2.6	    1.4	    0.8	.....
800508	  589.0	  366.0	 4124.0	 -499.0	  350.0	 4408.0	    1.8	    3.0	    2.3	    1.9	.....
800509	  593.0	  361.0	 4124.0	 -499.0	  350.0	 4414.0	    1.6	    3.5	    3.2	    2.6	.....
800510	  593.0	  361.0	 4125.0	 -499.0	  359.0	 4414.0	    1.0	    4.3	    4.1	    3.5	.....
800511	  594.0	  362.0	 4125.0	 -499.0	  359.0	 4406.0	    0.0	    5.3	    5.0	    4.3	.....
