** CONVERTED FROM ../../data/tracking/FP/Exp1/FP_all_11_14_14_145410.edf using edfapi 3.1 MacOS X Jul 13 2010 on Fri Nov 14 14:58:19 2014
** DATE: Sat Nov 15 06:25:38 2014
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.51 Mar 13 2010
** CAMERA: EyeLink CL Version 1.4 Sensor=BI7
** SERIAL NUMBER: CL1-AAF06
** CAMERA_CONFIG: AAF06140.SCD
**

MSG	1027007 RECCFG CR 1000 1 1 LR
MSG	1027007 ELCLCFG BTABLER
MSG	1027007 GAZE_COORDS 0.00 0.00 1600.00 1200.00
MSG	1027007 THRESHOLDS L 153 243  R 154 243
MSG	1027007 ELCL_PROC CENTROID (3)
MSG	1027007 ELCL_PCR_PARAM 5 3.0
MSG	1027008 !MODE RECORD CR 1000 1 1 LR
START	1027009 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	HREF	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	1
INPUT	1027009	255
1027009	 -195.0	 -135.0	10248.0	   -1.0	 -275.0	 9316.0	.....
1027010	 -195.0	 -139.0	10249.0	   -1.0	 -275.0	 9317.0	.....
1027011	 -193.0	 -139.0	10246.0	   -6.0	 -274.0	 9319.0	.....
1027012	 -191.0	 -136.0	10246.0	  -10.0	 -276.0	 9322.0	.....
1027013	 -191.0	 -136.0	10247.0	  -10.0	 -276.0	 9322.0	.....
1027014	 -194.0	 -135.0	10248.0	   -4.0	 -277.0	 9320.0	.....
SFIX L   1027015
SFIX R   1027015
1027015	 -194.0	 -136.0	10248.0	   -5.0	 -279.0	 9321.0	.....
1027016	 -201.0	 -134.0	10250.0	   -5.0	 -279.0	 9321.0	.....
1027017	 -207.0	 -133.0	10251.0	    2.0	 -274.0	 9320.0	.....
1027018	 -207.0	 -132.0	10251.0	    2.0	 -274.0	 9319.0	.....
1027019	 -207.0	 -131.0	10248.0	    2.0	 -277.0	 9317.0	.....
1027020	 -201.0	 -128.0	10249.0	    5.0	 -278.0	 9318.0	.....
1027021	 -194.0	 -129.0	10250.0	    3.0	 -287.0	 9318.0	.....
1027022	 -194.0	 -131.0	10254.0	   -2.0	 -286.0	 9316.0	.....
1027023	 -196.0	 -135.0	10254.0	   -1.0	 -280.0	 9316.0	.....
1027024	 -196.0	 -134.0	10254.0	   -1.0	 -280.0	 9316.0	.....
1027025	 -200.0	 -133.0	10254.0	   -1.0	 -281.0	 9315.0	.....
1027026	 -201.0	 -136.0	10254.0	   -1.0	 -281.0	 9315.0	.....
1027027	 -200.0	 -135.0	10253.0	   -1.0	 -281.0	 9315.0	.....
1027028	 -200.0	 -135.0	10253.0	    4.0	 -282.0	 9315.0	.....
1027029	 -201.0	 -141.0	10253.0	    1.0	 -293.0	 9315.0	.....
1027030	 -201.0	 -141.0	10253.0	   -2.0	 -292.0	 9316.0	.....
1027031	 -201.0	 -140.0	10252.0	   -3.0	 -292.0	 9316.0	.....
1027032	 -195.0	 -143.0	10252.0	   -1.0	 -285.0	 9315.0	.....
1027033	 -195.0	 -143.0	10251.0	    3.0	 -287.0	 9315.0	.....
1027034	 -189.0	 -135.0	10251.0	    2.0	 -290.0	 9315.0	.....
1027035	 -189.0	 -135.0	10248.0	   -2.0	 -302.0	 9314.0	.....
1027036	 -194.0	 -134.0	10248.0	   -6.0	 -301.0	 9311.0	.....
1027037	 -196.0	 -133.0	10248.0	   -4.0	 -295.0	 9311.0	.....
1027038	 -195.0	 -132.0	10246.0	   -4.0	 -295.0	 9311.0	.....
1027039	 -195.0	 -132.0	10246.0	   -3.0	 -293.0	 9311.0	.....
1027040	 -196.0	 -133.0	10247.0	   -1.0	 -291.0	 9311.0	.....
1027041	 -194.0	 -134.0	10247.0	   -1.0	 -291.0	 9312.0	.....
